customer_id,email,first_name,last_name,phone,is_active,created_at,updated_at
6512,betty.garcia.6512@retailflow.com,Betty,Garcia,+1-393-356-1182,true,2024-03-06 20:08:22+00,2024-03-06 20:08:22+00
6513,donald.hernandez.6513@retailflow.com,Donald,Hernandez,+1-361-564-8577,true,2025-06-22 20:08:22+00,2025-06-22 20:08:22+00
6514,joshua.clark.6514@retailflow.com,Joshua,Clark,+1-467-672-9002,true,2025-10-05 20:08:22+00,2025-10-05 20:08:22+00
6515,linda.king.6515@retailflow.com,Linda,King,+1-215-533-8962,true,2025-10-27 20:08:22+00,2025-10-27 20:08:22+00
6516,patricia.lewis.6516@retailflow.com,Patricia,Lewis,+1-396-336-4364,true,2025-01-07 20:08:22+00,2025-01-07 20:08:22+00
6517,mary.jackson.6517@retailflow.com,Mary,Jackson,+1-211-734-7527,true,2025-04-25 20:08:22+00,2025-04-25 20:08:22+00
6518,steven.clark.6518@retailflow.com,Steven,Clark,+1-881-864-6990,true,2025-11-18 20:08:22+00,2025-11-18 20:08:22+00
6519,david.young.6519@retailflow.com,David,Young,+1-465-491-9686,true,2024-05-02 20:08:22+00,2024-05-02 20:08:22+00
6520,thomas.hernandez.6520@retailflow.com,Thomas,Hernandez,+1-626-386-7102,true,2023-12-25 20:08:22+00,2023-12-25 20:08:22+00
6521,jennifer.taylor.6521@retailflow.com,Jennifer,Taylor,+1-638-782-1821,true,2024-04-20 20:08:22+00,2024-04-20 20:08:22+00
6522,charles.lee.6522@retailflow.com,Charles,Lee,+1-356-533-3986,true,2024-10-26 20:08:22+00,2024-10-26 20:08:22+00
6523,dorothy.rodriguez.6523@retailflow.com,Dorothy,Rodriguez,+1-548-245-8019,true,2024-12-10 20:08:22+00,2024-12-10 20:08:22+00
6524,patricia.jackson.6524@retailflow.com,Patricia,Jackson,+1-386-822-1906,true,2025-12-12 20:08:22+00,2025-12-12 20:08:22+00
6525,dorothy.allen.6525@retailflow.com,Dorothy,Allen,+1-226-756-8610,true,2025-05-10 20:08:22+00,2025-05-10 20:08:22+00
6526,charles.davis.6526@retailflow.com,Charles,Davis,+1-460-543-5433,true,2024-03-23 20:08:22+00,2024-03-23 20:08:22+00
6527,helen.sanchez.6527@retailflow.com,Helen,Sanchez,+1-709-522-9026,true,2024-08-12 20:08:22+00,2024-08-12 20:08:22+00
6528,jessica.smith.6528@retailflow.com,Jessica,Smith,+1-219-841-1140,true,2024-10-18 20:08:22+00,2024-10-18 20:08:22+00
6529,joshua.brown.6529@retailflow.com,Joshua,Brown,+1-509-485-6566,true,2025-06-27 20:08:22+00,2025-06-27 20:08:22+00
6530,mark.hill.6530@retailflow.com,Mark,Hill,+1-322-518-9350,true,2024-02-02 20:08:22+00,2024-02-02 20:08:22+00
6531,karen.jackson.6531@retailflow.com,Karen,Jackson,+1-688-625-3824,true,2025-05-26 20:08:22+00,2025-05-26 20:08:22+00
6532,thomas.thomas.6532@retailflow.com,Thomas,Thomas,+1-532-601-6859,true,2024-01-24 20:08:22+00,2024-01-24 20:08:22+00
6533,richard.robinson.6533@retailflow.com,Richard,Robinson,+1-268-881-6963,false,2025-06-26 20:08:22+00,2025-06-26 20:08:22+00
6534,ashley.robinson.6534@retailflow.com,Ashley,Robinson,+1-289-265-5029,true,2025-01-31 20:08:22+00,2025-01-31 20:08:22+00
6535,mark.perez.6535@retailflow.com,Mark,Perez,+1-256-681-4405,true,2025-04-26 20:08:22+00,2025-04-26 20:08:22+00
6536,james.ramirez.6536@retailflow.com,James,Ramirez,+1-348-244-3896,true,2024-02-21 20:08:22+00,2024-02-21 20:08:22+00
6537,andrew.perez.6537@retailflow.com,Andrew,Perez,+1-774-416-2008,true,2024-12-03 20:08:22+00,2024-12-03 20:08:22+00
6538,karen.white.6538@retailflow.com,Karen,White,+1-919-403-1690,true,2024-03-10 20:08:22+00,2024-03-10 20:08:22+00
6539,dorothy.jackson.6539@retailflow.com,Dorothy,Jackson,+1-203-402-1388,true,2023-12-20 20:08:22+00,2023-12-20 20:08:22+00
6540,daniel.martin.6540@retailflow.com,Daniel,Martin,+1-909-883-1243,true,2025-03-06 20:08:22+00,2025-03-06 20:08:22+00
6541,david.nguyen.6541@retailflow.com,David,Nguyen,+1-540-382-7440,true,2025-06-14 20:08:22+00,2025-06-14 20:08:22+00
6542,jane.clark.6542@retailflow.com,Jane,Clark,+1-867-205-2738,true,2024-05-03 20:08:22+00,2024-05-03 20:08:22+00
6543,nancy.wright.6543@retailflow.com,Nancy,Wright,+1-813-402-2017,true,2024-12-02 20:08:22+00,2024-12-02 20:08:22+00
6544,thomas.gonzalez.6544@retailflow.com,Thomas,Gonzalez,+1-729-272-3568,true,2024-06-04 20:08:22+00,2024-06-04 20:08:22+00
6545,linda.miller.6545@retailflow.com,Linda,Miller,+1-926-373-7631,true,2023-12-01 20:08:22+00,2023-12-01 20:08:22+00
6546,betty.thompson.6546@retailflow.com,Betty,Thompson,+1-901-839-6137,true,2024-07-25 20:08:22+00,2024-07-25 20:08:22+00
6547,paul.jackson.6547@retailflow.com,Paul,Jackson,+1-741-979-7729,true,2024-03-26 20:08:22+00,2024-03-26 20:08:22+00
6548,donald.hill.6548@retailflow.com,Donald,Hill,+1-816-981-4260,true,2024-12-04 20:08:22+00,2024-12-04 20:08:22+00
6549,lisa.taylor.6549@retailflow.com,Lisa,Taylor,+1-870-714-9025,true,2025-12-01 20:08:22+00,2025-12-01 20:08:22+00
6550,lisa.allen.6550@retailflow.com,Lisa,Allen,+1-266-736-1441,true,2024-12-04 20:08:22+00,2024-12-04 20:08:22+00
6551,daniel.hill.6551@retailflow.com,Daniel,Hill,+1-661-405-4347,true,2025-01-10 20:08:22+00,2025-01-10 20:08:22+00
6552,kenneth.martinez.6552@retailflow.com,Kenneth,Martinez,+1-366-646-7215,true,2024-12-22 20:08:22+00,2024-12-22 20:08:22+00
6553,thomas.hill.6553@retailflow.com,Thomas,Hill,+1-395-388-6682,true,2025-01-17 20:08:22+00,2025-01-17 20:08:22+00
6554,susan.flores.6554@retailflow.com,Susan,Flores,+1-422-542-8062,true,2025-03-27 20:08:22+00,2025-03-27 20:08:22+00
6555,barbara.lewis.6555@retailflow.com,Barbara,Lewis,+1-265-901-5318,true,2024-10-27 20:08:22+00,2024-10-27 20:08:22+00
6556,jessica.rodriguez.6556@retailflow.com,Jessica,Rodriguez,+1-963-899-2340,true,2024-05-06 20:08:22+00,2024-05-06 20:08:22+00
6557,anthony.wilson.6557@retailflow.com,Anthony,Wilson,+1-691-891-8185,true,2025-06-25 20:08:22+00,2025-06-25 20:08:22+00
6558,sarah.sanchez.6558@retailflow.com,Sarah,Sanchez,+1-279-231-3089,true,2024-08-21 20:08:22+00,2024-08-21 20:08:22+00
6559,dorothy.garcia.6559@retailflow.com,Dorothy,Garcia,+1-825-405-9422,true,2025-10-04 20:08:22+00,2025-10-04 20:08:22+00
6560,jessica.rodriguez.6560@retailflow.com,Jessica,Rodriguez,+1-948-209-9051,true,2024-05-22 20:08:22+00,2024-05-22 20:08:22+00
6561,sarah.wright.6561@retailflow.com,Sarah,Wright,+1-502-434-8705,true,2024-01-24 20:08:22+00,2024-01-24 20:08:22+00
6562,robert.johnson.6562@retailflow.com,Robert,Johnson,+1-667-332-3301,true,2025-05-30 20:08:22+00,2025-05-30 20:08:22+00
6563,barbara.ramirez.6563@retailflow.com,Barbara,Ramirez,+1-943-462-4029,true,2025-07-26 20:08:22+00,2025-07-26 20:08:22+00
6564,william.thomas.6564@retailflow.com,William,Thomas,+1-954-934-1411,true,2025-01-25 20:08:22+00,2025-01-25 20:08:22+00
6565,matthew.torres.6565@retailflow.com,Matthew,Torres,+1-498-859-7401,true,2024-04-27 20:08:22+00,2024-04-27 20:08:22+00
6566,jennifer.ramirez.6566@retailflow.com,Jennifer,Ramirez,+1-563-602-2305,true,2025-10-07 20:08:22+00,2025-10-07 20:08:22+00
6567,helen.jones.6567@retailflow.com,Helen,Jones,+1-979-321-6923,true,2024-12-28 20:08:22+00,2024-12-28 20:08:22+00
6568,sandra.hernandez.6568@retailflow.com,Sandra,Hernandez,+1-972-795-7136,true,2025-12-28 20:08:22+00,2025-12-28 20:08:22+00
6569,dorothy.white.6569@retailflow.com,Dorothy,White,+1-238-490-4209,true,2024-05-22 20:08:22+00,2024-05-22 20:08:22+00
6570,daniel.davis.6570@retailflow.com,Daniel,Davis,+1-328-255-5082,true,2024-03-14 20:08:22+00,2024-03-14 20:08:22+00
6571,thomas.martinez.6571@retailflow.com,Thomas,Martinez,+1-529-555-3718,true,2025-04-24 20:08:22+00,2025-04-24 20:08:22+00
6572,steven.scott.6572@retailflow.com,Steven,Scott,+1-240-975-8424,true,2025-08-05 20:08:22+00,2025-08-05 20:08:22+00
6573,betty.smith.6573@retailflow.com,Betty,Smith,+1-887-539-2297,true,2025-12-21 20:08:22+00,2025-12-21 20:08:22+00
6574,daniel.smith.6574@retailflow.com,Daniel,Smith,+1-518-315-2518,true,2024-03-26 20:08:22+00,2024-03-26 20:08:22+00
6575,john.hernandez.6575@retailflow.com,John,Hernandez,+1-776-770-1639,true,2024-09-24 20:08:22+00,2024-09-24 20:08:22+00
6576,karen.jones.6576@retailflow.com,Karen,Jones,+1-914-969-4970,true,2023-11-27 20:08:22+00,2023-11-27 20:08:22+00
6577,ashley.moore.6577@retailflow.com,Ashley,Moore,+1-577-818-7103,true,2025-02-01 20:08:22+00,2025-02-01 20:08:22+00
6578,charles.miller.6578@retailflow.com,Charles,Miller,+1-887-484-5281,true,2024-02-18 20:08:22+00,2024-02-18 20:08:22+00
6579,james.harris.6579@retailflow.com,James,Harris,+1-836-319-5718,true,2025-07-04 20:08:22+00,2025-07-04 20:08:22+00
6580,paul.sanchez.6580@retailflow.com,Paul,Sanchez,+1-657-523-6510,true,2024-03-28 20:08:22+00,2024-03-28 20:08:22+00
6581,joshua.thomas.6581@retailflow.com,Joshua,Thomas,+1-390-419-7385,true,2025-03-07 20:08:22+00,2025-03-07 20:08:22+00
6582,margaret.clark.6582@retailflow.com,Margaret,Clark,+1-929-312-4699,true,2025-10-29 20:08:22+00,2025-10-29 20:08:22+00
6583,margaret.taylor.6583@retailflow.com,Margaret,Taylor,+1-681-336-1401,true,2024-02-24 20:08:22+00,2024-02-24 20:08:22+00
6584,sarah.thomas.6584@retailflow.com,Sarah,Thomas,+1-904-427-1822,true,2023-11-25 20:08:22+00,2023-11-25 20:08:22+00
6585,paul.rodriguez.6585@retailflow.com,Paul,Rodriguez,+1-576-282-4409,true,2025-05-13 20:08:22+00,2025-05-13 20:08:22+00
6586,ashley.gonzalez.6586@retailflow.com,Ashley,Gonzalez,+1-718-547-8765,true,2025-06-11 20:08:22+00,2025-06-11 20:08:22+00
6587,helen.smith.6587@retailflow.com,Helen,Smith,+1-993-878-3799,true,2024-10-25 20:08:22+00,2024-10-25 20:08:22+00
6588,andrew.jones.6588@retailflow.com,Andrew,Jones,+1-685-700-3144,true,2024-02-12 20:08:22+00,2024-02-12 20:08:22+00
6589,thomas.walker.6589@retailflow.com,Thomas,Walker,+1-357-928-7100,true,2024-10-11 20:08:22+00,2024-10-11 20:08:22+00
6590,jennifer.williams.6590@retailflow.com,Jennifer,Williams,+1-667-346-1311,true,2024-10-25 20:08:22+00,2024-10-25 20:08:22+00
6591,patricia.davis.6591@retailflow.com,Patricia,Davis,+1-390-406-1514,true,2024-11-19 20:08:22+00,2024-11-19 20:08:22+00
6592,william.rodriguez.6592@retailflow.com,William,Rodriguez,+1-343-599-1590,true,2024-02-04 20:08:22+00,2024-02-04 20:08:22+00
6593,linda.hernandez.6593@retailflow.com,Linda,Hernandez,+1-773-677-4254,true,2025-05-09 20:08:22+00,2025-05-09 20:08:22+00
6594,lisa.moore.6594@retailflow.com,Lisa,Moore,+1-588-504-1188,true,2025-07-29 20:08:22+00,2025-07-29 20:08:22+00
6595,joseph.sanchez.6595@retailflow.com,Joseph,Sanchez,+1-268-260-7754,true,2025-12-17 20:08:22+00,2025-12-17 20:08:22+00
6596,dorothy.nguyen.6596@retailflow.com,Dorothy,Nguyen,+1-928-314-3233,true,2025-05-17 20:08:22+00,2025-05-17 20:08:22+00
6597,donald.white.6597@retailflow.com,Donald,White,+1-926-978-1145,true,2024-11-21 20:08:22+00,2024-11-21 20:08:22+00
6598,kenneth.perez.6598@retailflow.com,Kenneth,Perez,+1-287-503-4300,true,2024-01-01 20:08:22+00,2024-01-01 20:08:22+00
6599,donald.thompson.6599@retailflow.com,Donald,Thompson,+1-511-481-2994,true,2024-03-23 20:08:22+00,2024-03-23 20:08:22+00
6600,mark.clark.6600@retailflow.com,Mark,Clark,+1-397-802-8010,true,2025-06-30 20:08:22+00,2025-06-30 20:08:22+00
6601,dorothy.jackson.6601@retailflow.com,Dorothy,Jackson,+1-772-658-2255,true,2025-12-19 20:08:22+00,2025-12-19 20:08:22+00
6602,elizabeth.miller.6602@retailflow.com,Elizabeth,Miller,+1-302-682-8801,true,2024-03-04 20:08:22+00,2024-03-04 20:08:22+00
6603,lisa.lee.6603@retailflow.com,Lisa,Lee,+1-777-833-2916,true,2025-09-19 20:08:22+00,2025-09-19 20:08:22+00
6604,mary.williams.6604@retailflow.com,Mary,Williams,+1-346-915-9781,true,2025-05-07 20:08:22+00,2025-05-07 20:08:22+00
6605,matthew.brown.6605@retailflow.com,Matthew,Brown,+1-258-542-5503,true,2025-10-21 20:08:22+00,2025-10-21 20:08:22+00
6606,jane.hill.6606@retailflow.com,Jane,Hill,+1-262-982-6072,true,2024-12-03 20:08:22+00,2024-12-03 20:08:22+00
6607,margaret.torres.6607@retailflow.com,Margaret,Torres,+1-686-303-8719,true,2024-01-17 20:08:22+00,2024-01-17 20:08:22+00
6608,anthony.robinson.6608@retailflow.com,Anthony,Robinson,+1-952-488-8395,true,2025-01-29 20:08:22+00,2025-01-29 20:08:22+00
6609,michael.thomas.6609@retailflow.com,Michael,Thomas,+1-512-659-2120,true,2024-08-08 20:08:22+00,2024-08-08 20:08:22+00
6610,patricia.lewis.6610@retailflow.com,Patricia,Lewis,+1-769-636-3752,true,2024-11-10 20:08:22+00,2024-11-10 20:08:22+00
6611,nancy.hill.6611@retailflow.com,Nancy,Hill,+1-376-857-4571,true,2024-01-06 20:08:22+00,2024-01-06 20:08:22+00
6612,andrew.johnson.6612@retailflow.com,Andrew,Johnson,+1-728-589-3690,true,2024-09-19 20:08:22+00,2024-09-19 20:08:22+00
6613,linda.allen.6613@retailflow.com,Linda,Allen,+1-202-693-9238,true,2024-05-24 20:08:22+00,2024-05-24 20:08:22+00
6614,linda.anderson.6614@retailflow.com,Linda,Anderson,+1-762-764-8349,true,2023-11-07 20:08:22+00,2023-11-07 20:08:22+00
6615,andrew.robinson.6615@retailflow.com,Andrew,Robinson,+1-987-994-3690,true,2025-07-09 20:08:22+00,2025-07-09 20:08:22+00
6616,karen.clark.6616@retailflow.com,Karen,Clark,+1-830-393-6392,true,2023-10-10 20:08:22+00,2023-10-10 20:08:22+00
6617,donald.williams.6617@retailflow.com,Donald,Williams,+1-418-889-3761,true,2025-12-24 20:08:22+00,2025-12-24 20:08:22+00
6618,richard.torres.6618@retailflow.com,Richard,Torres,+1-754-440-9234,true,2025-03-24 20:08:22+00,2025-03-24 20:08:22+00
6619,elizabeth.garcia.6619@retailflow.com,Elizabeth,Garcia,+1-429-580-3305,true,2024-11-02 20:08:22+00,2024-11-02 20:08:22+00
6620,margaret.perez.6620@retailflow.com,Margaret,Perez,+1-679-809-5861,true,2025-09-01 20:08:22+00,2025-09-01 20:08:22+00
6621,lisa.smith.6621@retailflow.com,Lisa,Smith,+1-748-699-3316,true,2025-07-27 20:08:22+00,2025-07-27 20:08:22+00
6622,paul.lee.6622@retailflow.com,Paul,Lee,+1-233-907-7360,true,2025-06-10 20:08:22+00,2025-06-10 20:08:22+00
6623,paul.sanchez.6623@retailflow.com,Paul,Sanchez,+1-631-487-5877,true,2025-03-11 20:08:22+00,2025-03-11 20:08:22+00
6624,ashley.martinez.6624@retailflow.com,Ashley,Martinez,+1-237-928-4886,true,2023-12-11 20:08:22+00,2023-12-11 20:08:22+00
6625,steven.martin.6625@retailflow.com,Steven,Martin,+1-589-981-2560,true,2025-08-07 20:08:22+00,2025-08-07 20:08:22+00
6626,thomas.williams.6626@retailflow.com,Thomas,Williams,+1-958-621-7037,true,2025-05-04 20:08:22+00,2025-05-04 20:08:22+00
6627,joseph.jackson.6627@retailflow.com,Joseph,Jackson,+1-444-270-8301,true,2024-01-22 20:08:22+00,2024-01-22 20:08:22+00
6628,sarah.davis.6628@retailflow.com,Sarah,Davis,+1-564-985-9668,true,2024-09-21 20:08:22+00,2024-09-21 20:08:22+00
6629,joshua.king.6629@retailflow.com,Joshua,King,+1-367-794-9418,true,2025-10-15 20:08:22+00,2025-10-15 20:08:22+00
6630,matthew.nguyen.6630@retailflow.com,Matthew,Nguyen,+1-429-740-6383,true,2025-11-06 20:08:22+00,2025-11-06 20:08:22+00
6631,elizabeth.white.6631@retailflow.com,Elizabeth,White,+1-416-446-8463,true,2025-09-24 20:08:22+00,2025-09-24 20:08:22+00
6632,elizabeth.jones.6632@retailflow.com,Elizabeth,Jones,+1-327-989-9276,false,2025-07-01 20:08:22+00,2025-07-01 20:08:22+00
6633,jane.martinez.6633@retailflow.com,Jane,Martinez,+1-371-800-5295,true,2024-03-12 20:08:22+00,2024-03-12 20:08:22+00
6634,betty.harris.6634@retailflow.com,Betty,Harris,+1-338-320-4909,true,2024-03-25 20:08:22+00,2024-03-25 20:08:22+00
6635,emily.torres.6635@retailflow.com,Emily,Torres,+1-768-747-7439,true,2024-12-12 20:08:22+00,2024-12-12 20:08:22+00
6636,james.perez.6636@retailflow.com,James,Perez,+1-327-402-9267,true,2023-10-06 20:08:22+00,2023-10-06 20:08:22+00
6637,dorothy.miller.6637@retailflow.com,Dorothy,Miller,+1-784-500-4602,true,2025-04-05 20:08:22+00,2025-04-05 20:08:22+00
6638,john.wright.6638@retailflow.com,John,Wright,+1-551-494-2192,true,2024-01-28 20:08:22+00,2024-01-28 20:08:22+00
6639,barbara.johnson.6639@retailflow.com,Barbara,Johnson,+1-675-855-4145,true,2025-01-31 20:08:22+00,2025-01-31 20:08:22+00
6640,john.brown.6640@retailflow.com,John,Brown,+1-419-460-3259,true,2023-12-01 20:08:22+00,2023-12-01 20:08:22+00
6641,paul.lee.6641@retailflow.com,Paul,Lee,+1-279-605-7439,true,2023-12-27 20:08:22+00,2023-12-27 20:08:22+00
6642,james.martin.6642@retailflow.com,James,Martin,+1-950-967-5567,true,2025-07-09 20:08:22+00,2025-07-09 20:08:22+00
6643,linda.brown.6643@retailflow.com,Linda,Brown,+1-917-746-4075,true,2023-11-02 20:08:22+00,2023-11-02 20:08:22+00
6644,margaret.williams.6644@retailflow.com,Margaret,Williams,+1-719-828-6529,true,2024-01-20 20:08:22+00,2024-01-20 20:08:22+00
6645,barbara.perez.6645@retailflow.com,Barbara,Perez,+1-773-478-6862,true,2025-05-31 20:08:22+00,2025-05-31 20:08:22+00
6646,joseph.young.6646@retailflow.com,Joseph,Young,+1-285-559-3264,true,2024-05-27 20:08:22+00,2024-05-27 20:08:22+00
6647,joseph.wilson.6647@retailflow.com,Joseph,Wilson,+1-345-236-9877,true,2025-12-11 20:08:22+00,2025-12-11 20:08:22+00
6648,andrew.ramirez.6648@retailflow.com,Andrew,Ramirez,+1-533-641-8847,true,2023-11-09 20:08:22+00,2023-11-09 20:08:22+00
6649,joshua.anderson.6649@retailflow.com,Joshua,Anderson,+1-765-822-6402,true,2025-12-14 20:08:22+00,2025-12-14 20:08:22+00
6650,charles.moore.6650@retailflow.com,Charles,Moore,+1-669-589-2220,true,2025-02-12 20:08:22+00,2025-02-12 20:08:22+00
6651,karen.smith.6651@retailflow.com,Karen,Smith,+1-613-673-8857,true,2025-07-27 20:08:22+00,2025-07-27 20:08:22+00
6652,james.hernandez.6652@retailflow.com,James,Hernandez,+1-429-296-1322,true,2025-10-03 20:08:22+00,2025-10-03 20:08:22+00
6653,donald.flores.6653@retailflow.com,Donald,Flores,+1-260-235-4434,true,2025-10-29 20:08:22+00,2025-10-29 20:08:22+00
6654,ashley.moore.6654@retailflow.com,Ashley,Moore,+1-287-714-1313,true,2024-07-22 20:08:22+00,2024-07-22 20:08:22+00
6655,matthew.rodriguez.6655@retailflow.com,Matthew,Rodriguez,+1-440-566-9302,true,2024-06-17 20:08:22+00,2024-06-17 20:08:22+00
6656,karen.walker.6656@retailflow.com,Karen,Walker,+1-256-281-8308,true,2024-11-19 20:08:22+00,2024-11-19 20:08:22+00
6657,donald.martin.6657@retailflow.com,Donald,Martin,+1-563-894-4755,true,2025-01-07 20:08:22+00,2025-01-07 20:08:22+00
6658,elizabeth.young.6658@retailflow.com,Elizabeth,Young,+1-621-412-4831,true,2025-12-22 20:08:22+00,2025-12-22 20:08:22+00
6659,betty.white.6659@retailflow.com,Betty,White,+1-654-273-1487,true,2025-09-01 20:08:22+00,2025-09-01 20:08:22+00
6660,margaret.young.6660@retailflow.com,Margaret,Young,+1-763-733-7020,true,2023-11-29 20:08:22+00,2023-11-29 20:08:22+00
6661,susan.johnson.6661@retailflow.com,Susan,Johnson,+1-883-754-1568,true,2024-10-21 20:08:22+00,2024-10-21 20:08:22+00
6662,ashley.lopez.6662@retailflow.com,Ashley,Lopez,+1-372-397-5698,true,2025-06-28 20:08:22+00,2025-06-28 20:08:22+00
6663,charles.moore.6663@retailflow.com,Charles,Moore,+1-331-397-8406,true,2025-04-16 20:08:22+00,2025-04-16 20:08:22+00
6664,mary.walker.6664@retailflow.com,Mary,Walker,+1-257-218-7321,true,2024-10-21 20:08:22+00,2024-10-21 20:08:22+00
6665,charles.jackson.6665@retailflow.com,Charles,Jackson,+1-946-635-3577,true,2024-02-25 20:08:22+00,2024-02-25 20:08:22+00
6666,steven.king.6666@retailflow.com,Steven,King,+1-662-324-5635,true,2025-05-05 20:08:22+00,2025-05-05 20:08:22+00
6667,charles.rodriguez.6667@retailflow.com,Charles,Rodriguez,+1-734-752-5828,true,2023-12-11 20:08:22+00,2023-12-11 20:08:22+00
6668,andrew.thomas.6668@retailflow.com,Andrew,Thomas,+1-599-960-8841,true,2024-05-10 20:08:22+00,2024-05-10 20:08:22+00
6669,jane.walker.6669@retailflow.com,Jane,Walker,+1-542-690-2049,true,2024-03-23 20:08:22+00,2024-03-23 20:08:22+00
6670,dorothy.thompson.6670@retailflow.com,Dorothy,Thompson,+1-902-360-3591,true,2023-10-31 20:08:22+00,2023-10-31 20:08:22+00
6671,joshua.moore.6671@retailflow.com,Joshua,Moore,+1-722-372-9177,true,2025-10-16 20:08:22+00,2025-10-16 20:08:22+00
6672,matthew.miller.6672@retailflow.com,Matthew,Miller,+1-590-643-4243,true,2023-10-15 20:08:22+00,2023-10-15 20:08:22+00
6673,emily.scott.6673@retailflow.com,Emily,Scott,+1-304-706-8753,true,2025-02-10 20:08:22+00,2025-02-10 20:08:22+00
6674,helen.moore.6674@retailflow.com,Helen,Moore,+1-968-526-6943,true,2023-10-30 20:08:22+00,2023-10-30 20:08:22+00
6675,john.brown.6675@retailflow.com,John,Brown,+1-925-582-7698,true,2025-05-01 20:08:22+00,2025-05-01 20:08:22+00
6676,david.perez.6676@retailflow.com,David,Perez,+1-782-821-8736,true,2024-06-27 20:08:22+00,2024-06-27 20:08:22+00
6677,nancy.hill.6677@retailflow.com,Nancy,Hill,+1-228-486-9275,true,2025-11-07 20:08:22+00,2025-11-07 20:08:22+00
6678,barbara.hill.6678@retailflow.com,Barbara,Hill,+1-253-506-7527,true,2024-06-20 20:08:22+00,2024-06-20 20:08:22+00
6679,joseph.gonzalez.6679@retailflow.com,Joseph,Gonzalez,+1-471-705-5378,true,2024-08-17 20:08:22+00,2024-08-17 20:08:22+00
6680,ashley.jackson.6680@retailflow.com,Ashley,Jackson,+1-531-731-4182,true,2025-10-18 20:08:22+00,2025-10-18 20:08:22+00
6681,helen.scott.6681@retailflow.com,Helen,Scott,+1-867-448-6255,true,2025-06-07 20:08:22+00,2025-06-07 20:08:22+00
6682,barbara.white.6682@retailflow.com,Barbara,White,+1-469-788-1757,true,2025-04-12 20:08:22+00,2025-04-12 20:08:22+00
6683,michael.gonzalez.6683@retailflow.com,Michael,Gonzalez,+1-835-598-9087,true,2024-10-03 20:08:22+00,2024-10-03 20:08:22+00
6684,nancy.smith.6684@retailflow.com,Nancy,Smith,+1-269-647-5888,true,2025-02-03 20:08:22+00,2025-02-03 20:08:22+00
6685,richard.harris.6685@retailflow.com,Richard,Harris,+1-800-505-7303,true,2025-03-10 20:08:22+00,2025-03-10 20:08:22+00
6686,lisa.white.6686@retailflow.com,Lisa,White,+1-342-232-1087,true,2025-05-05 20:08:22+00,2025-05-05 20:08:22+00
6687,margaret.jackson.6687@retailflow.com,Margaret,Jackson,+1-514-251-5103,true,2025-09-24 20:08:22+00,2025-09-24 20:08:22+00
